organizations,uuid,thread,author,url,ord_in_thread,title,locations,entities,highlightText,language,persons,text,external_links,published,crawled,highlightTitle
[],0ad32fb9226b172b960cba62027cd8be7d9dfa22,"{'social': {'gplus': {'shares': 0}, 'pinterest': {'shares': 0}, 'vk': {'shares': 0}, 'linkedin': {'shares': 0}, 'facebook': {'likes': 0, 'shares': 0, 'comments': 0}, 'stumbledupon': {'shares': 0}}, 'site_full': 'm.dailyhunt.in', 'main_image': 'http://assets-news-bcdn.dailyhunt.in/cmd/resize/400x400_60/fetchdata15/images/bb/ef/20/bbef200bb1a714d3de39d36553f7c89f.jpg', 'site_section': 'https://m.dailyhunt.in/news/india/english/local+state+news-topics-6', 'section_title': '', 'url': 'https://m.dailyhunt.in/news/india/english/udayavani+english-epaper-udayaeng/karnataka+helplines+isolation+wards+set+up+for+coronavirus-newsid-162714838', 'country': 'IN', 'domain_rank': 14412, 'title': 'Karnataka: Helplines, isolation wards set up for coronavirus - Udayavani', 'performance_score': 0, 'site': 'dailyhunt.in', 'participants_count': 1, 'title_full': '', 'spam_score': 0.0, 'site_type': 'news', 'published': '2020-01-31T11:46:00.000+02:00', 'replies_count': 0, 'uuid': '0ad32fb9226b172b960cba62027cd8be7d9dfa22'}",Udayavani,https://m.dailyhunt.in/news/india/english/udayavani+english-epaper-udayaeng/karnataka+helplines+isolation+wards+set+up+for+coronavirus-newsid-162714838,0,"Karnataka: Helplines, isolation wards set up for coronavirus - Udayavani",[],"{'persons': [], 'locations': [{'name': 'karnataka', 'sentiment': 'none'}, {'name': 'mangaluru', 'sentiment': 'none'}, {'name': 'bengaluru', 'sentiment': 'none'}, {'name': 'kerala', 'sentiment': 'none'}, {'name': 'india', 'sentiment': 'none'}, {'name': 'wenlock hospital', 'sentiment': 'none'}], 'organizations': [{'name': 'viral research and diagnostic laboratory', 'sentiment': 'none'}, {'name': 'national institute of virology', 'sentiment': 'none'}, {'name': 'national health mission', 'sentiment': 'none'}, {'name': 'rajiv gandhi institute of chest diseases', 'sentiment': 'none'}, {'name': 'bangalore medical college & research institute', 'sentiment': 'none'}]}",,english,[],"Bengaluru: Isolation wards in hospitals across Karnataka and helpline to take calls on coronavirus-related queries are ready to prevent any further spread of the virus after the first case in India was reported from Kerala yesterday.
The Chief Secretary of the state government on Thursday held a meeting with the Additional Chief Secretary (Health), Health Commissioner, Mission Director of the National Health Mission and other health department officials and reviewed the state preparedness to tackle any cases of coronavirus whenever reported.
Rajiv Gandhi Institute of Chest Diseases (RGICD) with 15 beds and Wenlock Hospital at Mangaluru with 10 beds have been selected for the treatment of the virus.
All district hospitals will have five beds isolated for patients carrying the virus. Along with this, at least ten private hospitals in Bengaluru will be setting up similar isolation wards.
The National Institute of Virology and the Viral Research and Diagnostic Laboratory at the Bangalore Medical College & Research Institute have been roped in for the testing of the virus for the next few days.
104 Arogya Sahayavani helpline run by the Health Department will take all calls related to the virus.
 Udayavani English",[],2020-01-31T11:46:00.000+02:00,2020-01-31T17:18:04.007+02:00,
[],8c3c1e13471a5e6ef7e115588ab27f308285cf2e,"{'social': {'gplus': {'shares': 0}, 'pinterest': {'shares': 0}, 'vk': {'shares': 0}, 'linkedin': {'shares': 0}, 'facebook': {'likes': 0, 'shares': 0, 'comments': 0}, 'stumbledupon': {'shares': 0}}, 'site_full': 'cnnphilippines.com', 'main_image': 'http://cnnphilippines.com/.imaging/mte/demo-cnn-new/750x450/dam/cnn/2020/1/28/monitoring-coronavirus.jpg/jcr:content/monitoring%20coronavirus.jpg', 'site_section': '', 'section_title': '', 'url': 'http://cnnphilippines.com/videos/2020/1/28/Health-dept.-monitoring-24-people-for-possible-infection.html', 'country': 'US', 'domain_rank': 58565, 'title': 'Health dept. monitoring 24 people for possible infection', 'performance_score': 0, 'site': 'cnnphilippines.com', 'participants_count': 0, 'title_full': '', 'spam_score': 0.172, 'site_type': 'news', 'published': '2020-01-28T02:00:00.000+02:00', 'replies_count': 0, 'uuid': '8c3c1e13471a5e6ef7e115588ab27f308285cf2e'}",,http://cnnphilippines.com/videos/2020/1/28/Health-dept.-monitoring-24-people-for-possible-infection.html,0,Health dept. monitoring 24 people for possible infection,[],"{'persons': [], 'locations': [{'name': 'hubei', 'sentiment': 'none'}, {'name': 'wuhan', 'sentiment': 'none'}], 'organizations': []}",,english,[],"The government making sure that the new coronavirus does not make its way to the country. Aside from monitoring suspected cases, authorities are also preparing plans to repatriate Filipinos in the Chinese province of Hubei. Hubei's capital city is Wuhan, ground zero of the new coronavirus. ",[],2020-01-28T02:00:00.000+02:00,2020-01-31T06:38:31.000+02:00,
[],6333601dda63a855f38435ff80ccb89b8ed8c76a,"{'social': {'gplus': {'shares': 0}, 'pinterest': {'shares': 0}, 'vk': {'shares': 0}, 'linkedin': {'shares': 0}, 'facebook': {'likes': 0, 'shares': 0, 'comments': 0}, 'stumbledupon': {'shares': 0}}, 'site_full': 'news.ycombinator.com', 'main_image': '', 'site_section': '', 'section_title': '', 'url': 'https://news.ycombinator.com/item?id=22194798', 'country': 'US', 'domain_rank': 2232, 'title': 'WHO declares coronavirus outbreak a public health emergency | Hacker News', 'performance_score': 0, 'site': 'ycombinator.com', 'participants_count': 157, 'title_full': '', 'spam_score': 0.004, 'site_type': 'news', 'published': '2020-01-31T05:38:00.000+02:00', 'replies_count': 266, 'uuid': '43c557e7dc51d30391a2ee2f86ae12d166d67f63'}",jmccorm,https://news.ycombinator.com/item?id=22194798#22195681,88,,[],"{'persons': [], 'locations': [], 'organizations': []}",,english,[],"Apart from more people falling sick (as bad as that is), is there a more fundamental concern that if it runs wild in a less developed country, it'll mutate into something more dangerous? As infections climb, the coronavirus (based on less stable RNA) gets more chances to mutate into something even more virulent or deadly?",[],2020-01-31T06:38:00.000+02:00,2020-01-31T06:39:09.006+02:00,
[],4d639ca00ddb638ae57da43712aa50e0e56df2be,"{'social': {'gplus': {'shares': 0}, 'pinterest': {'shares': 0}, 'vk': {'shares': 0}, 'linkedin': {'shares': 0}, 'facebook': {'likes': 0, 'shares': 0, 'comments': 0}, 'stumbledupon': {'shares': 0}}, 'site_full': 'www.rttnews.com', 'main_image': 'https://cdn.rttnews.com/articleimages/ustopstories/2020/january/asianmarkets3-dec19_30jan20-lt.jpg', 'site_section': 'http://www.rttnews.com/RSS/Todaystop.xml', 'section_title': 'RTT - Top Story', 'url': 'https://www.rttnews.com/3064615/asian-markets-mostly-higher.aspx', 'country': 'US', 'title': 'Asian Markets Mostly Higher', 'performance_score': 0, 'site': 'rttnews.com', 'participants_count': 1, 'title_full': '', 'spam_score': 0.0, 'site_type': 'news', 'published': '2020-01-31T05:53:00.000+02:00', 'replies_count': 0, 'uuid': '4d639ca00ddb638ae57da43712aa50e0e56df2be'}",rttnews.com,https://www.rttnews.com/3064615/asian-markets-mostly-higher.aspx,0,Asian Markets Mostly Higher,[],"{'persons': [{'name': 'santos', 'sentiment': 'none'}], 'locations': [{'name': 'wall street', 'sentiment': 'none'}, {'name': 'china', 'sentiment': 'none'}, {'name': 'rio tinto', 'sentiment': 'none'}], 'organizations': [{'name': 'world health organization', 'sentiment': 'none'}, {'name': 'fortescue metals', 'sentiment': 'none'}, {'name': 'bhp', 'sentiment': 'none'}, {'name': 's&p', 'sentiment': 'none'}, {'name': 'woodside petroleum', 'sentiment': 'none'}]}",,english,[],"Asian stock markets are mostly higher on Friday following the positive cues overnight from Wall Street after the World Health Organization declared the coronavirus outbreak a global health emergency, but did not recommend measures restricting international trade or travel. The international agency noted that China was doing everything it could to contain the outbreak.
Investors also digested China's official manufacturing data that met expectations.
The Australian market is rising following the positive cues overnight from Wall Street.
The benchmark S&P/ASX 200 Index is adding 27.80 points or 0.40 percent to 7,036.20, after touching a high of 7,042.50 earlier. The broader All Ordinaries Index is up 28.80 points or 0.41 percent to 7,137.40. Australian shares closed lower on Thursday.
Among the major miners, Fortescue Metals is advancing more than 1 percent, BHP is adding 1 percent and Rio Tinto is up 0.2 percent.
Oil stocks are also higher despite a fall in crude oil prices. Santos is advancing more than 1 percent, Woodside Petroleum is higher by almost 1 percent and Oil Search is rising 0.6 percent.
Among the big four banks, ANZ Banking, Commonwealth Bank and National Australia Bank are rising in a range of 0.4 percent to 0.5 percent, while Westpac is edging up 0.1 percent.
Commonwealth Bank, which reports half-year results on February 12, said it will make a provision of A$83 million for insurance claims related to the recent bushfires in Australia.
Gold miners are weak despite gold prices rising overnight. Newcrest Mining is losing more than 2 percent and Evolution Mining is declining 0.5 percent.
ResMed reported a 13 percent increase in revenue for the second quarter from last year, reflecting growing demand for masks and other medical accessories. The medical device maker's shares are gaining almost 4 percent.
Perpetual said it plans to acquire U.S.-based responsible investments firm Trillium Asset Management for $36 million in cash plus an earnout. Shares of the fund manager are gaining more than 3 percent.
Fonterra's Australian operations reported a 3 percent decrease in milk production for November compared to the year-ago period, citing challenging farm conditions. The dairy producer's shares are down 0.5 percent.
In the currency market, the Australian dollar was quoted at $0.6716 on Friday, down from $0.6738 on Thursday.
The Japanese market is advancing following the positive cues overnight from Wall Street.",[],2020-01-31T05:53:00.000+02:00,2020-01-31T20:00:27.007+02:00,
[],624facc68c564b015fcab9a88ed7aaf8ea1e50da,"{'social': {'gplus': {'shares': 0}, 'pinterest': {'shares': 0}, 'vk': {'shares': 0}, 'linkedin': {'shares': 0}, 'facebook': {'likes': 0, 'shares': 0, 'comments': 0}, 'stumbledupon': {'shares': 0}}, 'site_full': 'www.bnnbloomberg.ca', 'main_image': 'https://www.bnnbloomberg.ca/polopoly_fs/1.1382078!/fileimage/httpImage/image.jpg_gen/derivatives/landscape_620/electric-vehicle-charging-stations-stand-in-a-tesla-inc-supercharger-station-in-shanghai-china.jpg', 'site_section': '', 'section_title': '', 'url': 'http://www.bnnbloomberg.ca/tesla-soars-as-bearish-analysts-left-with-little-to-highlight-1.1382062', 'country': 'CA', 'title': 'Tesla soars as bearish analysts left with little to highlight - BNN Bloomberg', 'performance_score': 0, 'site': 'bnnbloomberg.ca', 'participants_count': 1, 'title_full': '', 'spam_score': 0.001, 'site_type': 'news', 'published': '2020-01-30T02:00:00.000+02:00', 'replies_count': 0, 'uuid': '624facc68c564b015fcab9a88ed7aaf8ea1e50da'}",Joe Easton,http://www.bnnbloomberg.ca/tesla-soars-as-bearish-analysts-left-with-little-to-highlight-1.1382062,0,Tesla soars as bearish analysts left with little to highlight - BNN Bloomberg,[],"{'persons': [{'name': 'tesla', 'sentiment': 'none'}, {'name': 'adam jonas', 'sentiment': 'none'}, {'name': 'jonas', 'sentiment': 'none'}], 'locations': [{'name': 'new york', 'sentiment': 'none'}], 'organizations': [{'name': 'bnn bloomberg cash', 'sentiment': 'none'}, {'name': 'morgan stanley', 'sentiment': 'none'}, {'name': 'wedbush dan ives neutral', 'sentiment': 'none'}, {'name': 'ihs markit', 'sentiment': 'none'}]}",,english,[],"Cash flow was also ¡°very strong,¡± at more than US$1 billion in the fourth quarter, Morgan Stanley¡¯s Adam Jonas wrote in a note to clients. There¡¯s ¡°really nothing here for the bears to highlight,¡± added the analyst, who cut his rating on the stock to underperform just two weeks ago.
Jonas is among 18 analysts surveyed that have a sell-equivalent rating on Tesla, twice the amount that rate the shares a buy. While short interest has declined as the stock rallied in recent months, it remains at about 11 per cent of the free float, according to IHS Markit data.
Tesla has been on a dizzying rally so far this year, adding 39 per cent in value through Wednesday and sending analysts scrambling to boost their price targets. Even still, shares took off after the earnings beat with impressive speed, jumping nearly US$80 apiece in less than an hour.
The stock surged as much as 12 per cent to $650.88 in New York, making it the best performer on the Nasdaq 100 Stock Index over the past twelve months.
Here¡¯s what else analysts had to say:
Wedbush Dan Ives
Neutral, price target US$550
¡°We would characterize the fundamental performance as impressive, with clear momentum looking ahead as a global inflection in electric vehicle demand appears on the horizon.¡±
Results indicate lower costs, more production efficiency, and ¡°extremely impressive¡± automotive gross margins
Bulls may also focus on the aggressive trajectory of Giga 3 production and demand out of Shanghai. Hitting the important 500,000 delivery threshold for full-year 2020 is well within reach as now, based on Wedbush¡¯s Chinese demand scenario analysis.
RBC, Joseph Spak
Underperform, price target raised to US$530 from US$315
Admits to being ¡°misguided¡± in some assumptions, and thus, significantly raises his estimates post-results. However, on a reasonable base case, still believes Tesla is overvalued.
Notes that, despite the ¡°slight¡± revenue increase, total gross profit and automotive gross profit declined year-on-year.
But ¡°if bulls keep dreaming the dream,¡± there¡¯s room to run to RBC¡¯s $928 a share upside case.
Jefferies, Philippe Houchois
Buy, price target US$600
Quarterly earnings were as expected, but free cash flow was two-times consensus. With net debt also lower and 2020 volume guidance above 500,000 there¡¯s room for consensus to move higher.
Notes Chief Executive Officer Elon Musk dismissed raising capital as unnecessary, arguing Tesla is not in any way holding back investment.
However, lack of capital expenditure guidance is disappointing, while the unfolding coronavirus creates some uncertainty, with a 1-2 week mandated shutdown in Shanghai.
Citigroup, Itay Michaeli
Sell, price target US$222
Results are another positive, if not impressive, step forward. However, given current market capitalization, don¡¯t see many incrementally supportive data points.
In fact, see some negatives regarding near-term full self-driving capabilities. Magnitude of the beat and underlying metrics was underwhelming, while 2020 delivery guidance could be viewed as light versus the guidance given at first quarter 2019.
Cautious on chasing the stock amid a number of flaws in the bull case regarding North American demand and Tesla¡¯s automated vehicles positioning.
Canaccord Genuity, Jed Dorsheimer
Buy, price target US$750 from US$515
¡°Essentially flat gross margins compared to the prior quarter were a meaningful feat given the ramp associated with Gigafactory Shanghai moving to begin production, resulting in an operating margin of 4.9 per cent, and we expect to see that number improve as deliveries of Chinese Model 3s begin.¡±
¡°Given the numerous positive data points that were discussed and the cornerstone of continued profitability and free cash flow generation, we view the company as solidly positioned as the leader of the electric vehicle revolution.¡±
--With assistance from Sam Unsted, James Cone and Lisa Pham.
Related ",[],2020-01-30T02:00:00.000+02:00,2020-01-31T02:55:14.004+02:00,
[],b61536a4b740a8b96523b6ef55eca89b80052c89,"{'social': {'gplus': {'shares': 0}, 'pinterest': {'shares': 0}, 'vk': {'shares': 0}, 'linkedin': {'shares': 0}, 'facebook': {'likes': 0, 'shares': 0, 'comments': 0}, 'stumbledupon': {'shares': 0}}, 'site_full': 'montreal.citynews.ca', 'main_image': 'https://newsradio.akamaized.net/images/593482582001/202001/3623/593482582001_6128479463001_6128480651001-vs.jpg?pubId=593482582001', 'site_section': '', 'section_title': '', 'url': 'https://montreal.citynews.ca/video/2020/01/30/last-flights-from-beijing-shanghai/', 'country': 'CA', 'domain_rank': 47909, 'title': 'Last flights from Beijing & Shanghai - Video - CityNews Montreal', 'performance_score': 0, 'site': 'citynews.ca', 'participants_count': 0, 'title_full': '', 'spam_score': 0.0, 'site_type': 'news', 'published': '2020-01-30T02:00:00.000+02:00', 'replies_count': 0, 'uuid': 'b61536a4b740a8b96523b6ef55eca89b80052c89'}",,https://montreal.citynews.ca/video/2020/01/30/last-flights-from-beijing-shanghai/,0,Last flights from Beijing & Shanghai - Video - CityNews Montreal,[],"{'persons': [], 'locations': [{'name': 'beijing', 'sentiment': 'none'}, {'name': 'shanghai', 'sentiment': 'none'}], 'organizations': [{'name': 'citynews montreal citynews', 'sentiment': 'negative'}]}",,english,[],"CityNews catches up with arriving passengers at YVR as airlines move to cancel flights to Chinese cities in wake of the coronavirus outbreak. Jan 30, 2020, 8:49 PM Advertisement Loading ... Create a new password
We've sent an email with instructions to create a new password. Your existing password has not been changed. We'll send you a link to create a new password. {* #forgotPasswordForm *} {* traditionalSignIn_emailAddress *} Thank youfor signing up!
We have sent a confirmation email to {* emailAddressData *} . Please check your email and click on the link to activate your account. With your existing account from {* loginWidget *} Almost Done! Please confirm the information below before signing up. {* #socialRegistrationForm *} {* socialRegistration_firstName *} {* socialRegistration_lastName *} {* socialRegistration_emailAddress *} {* socialRegistration_displayName *} By clicking ""Create Account"", I confirm that I have read and understood each of the website terms of service and privacy policy and that I agree to be bound by them. {* backButton *} Sign in to complete account merge {* #tradAuthenticateMergeForm *} {* traditionalSignIn_emailAddress *} {* mergePassword *} Almost Done! Please confirm the information below before signing up. {* #registrationForm *} {* traditionalRegistration_firstName *} {* traditionalRegistration_lastName *} {* traditionalRegistration_emailAddress *} {* traditionalRegistration_displayName *} {* traditionalRegistration_password *} {* traditionalRegistration_passwordConfirm *} By clicking ""Create Account"", I confirm that I have read and understood each of the website terms of service and privacy policy and that I agree to be bound by them. {* backButton *} {* createAccountButton *} Your Verification Email Has Been Sent Check your email for a link to reset your password. Sign in Create a new password We've sent an email with instructions to create a new password. Your existing password has not been changed. ","['http://rogerspublishing.ca/privacy.shtml', 'http://rogersmedia.com/terms-of-service', 'http://www.rogerspublishing.ca/privacy.shtml', 'http://www.rogersmedia.com/terms-of-service']",2020-01-30T02:00:00.000+02:00,2020-01-31T04:37:22.007+02:00,
[],97de5e344d9ff62ff784b1dab98f848c1a49829a,"{'social': {'gplus': {'shares': 0}, 'pinterest': {'shares': 0}, 'vk': {'shares': 0}, 'linkedin': {'shares': 0}, 'facebook': {'likes': 0, 'shares': 0, 'comments': 0}, 'stumbledupon': {'shares': 0}}, 'site_full': 'news.ycombinator.com', 'main_image': '', 'site_section': '', 'section_title': '', 'url': 'https://news.ycombinator.com/item?id=22194798', 'country': 'US', 'domain_rank': 2232, 'title': 'WHO declares coronavirus outbreak a public health emergency | Hacker News', 'performance_score': 0, 'site': 'ycombinator.com', 'participants_count': 157, 'title_full': '', 'spam_score': 0.004, 'site_type': 'news', 'published': '2020-01-31T05:38:00.000+02:00', 'replies_count': 266, 'uuid': '43c557e7dc51d30391a2ee2f86ae12d166d67f63'}",Accujack,https://news.ycombinator.com/item?id=22194798#22196297,142,,[],"{'persons': [], 'locations': [], 'organizations': []}",,english,[],"Because:
* Coronavirus has no vaccine
* Coronavirus infected can be contagious for longer than flu patients
* The longer incubation period means more chances for people to get sick, especially since the disease comes on gradually. People will think they have an ordinary cold, go to work, and infect people.
* We understand the progression of the flu in most variants. We don't know all the effects of the Coronavirus, we just have descriptions of the symptoms.
* Flu is basically everywhere already, Coronavirus is not. It's not a choice between one or the other, it's a choice between one or both. If we could declare an emergency and have some chance of stopping flu from getting to some part of the population, we would.
* People with compromised immune systems like the elderly, or babies, or people with existing illnesses or lung problems know to avoid people infected with influenza. Since it's possible for people capable of infecting others with Coronavirus to not even know they carry it, it's harder to avoid for those vulnerable to it.
It's much cheaper to respond to a virus like this in early stages than it is to wait until we see ""how serious"" it is. All in all, getting things moving now is a good idea.",[],2020-01-31T02:38:00.000+02:00,2020-01-31T06:39:19.081+02:00,
