organizations,uuid,thread,author,url,ord_in_thread,title,locations,entities,highlightText,language,persons,text,external_links,published,crawled,highlightTitle
[],fb601fe0ebaea84b3a76a9817e70b1cdc1b717df,"{'social': {'gplus': {'shares': 0}, 'pinterest': {'shares': 0}, 'vk': {'shares': 0}, 'linkedin': {'shares': 0}, 'facebook': {'likes': 0, 'shares': 0, 'comments': 0}, 'stumbledupon': {'shares': 0}}, 'site_full': 'www.loopnauru.com', 'main_image': 'http://looppacificassets.s3.amazonaws.com/styles/no_watermark/s3/thumbnails/image/csl_postponed_due_to_coronavirus.jpg?itok=Zbq8KLCW', 'site_section': 'http://www.loopnauru.com/', 'section_title': 'Home | Loop Nauru', 'url': 'http://www.loopnauru.com/rugby/csl-postponed-due-coronavirus-89790', 'country': 'DE', 'title': 'CSL postponed due to coronavirus', 'performance_score': 0, 'site': 'loopnauru.com', 'participants_count': 1, 'title_full': '', 'spam_score': 0.0, 'site_type': 'news', 'published': '2020-01-31T02:49:00.000+02:00', 'replies_count': 0, 'uuid': 'fb601fe0ebaea84b3a76a9817e70b1cdc1b717df'}",Loop Pacific,http://www.loopnauru.com/rugby/csl-postponed-due-coronavirus-89790,0,CSL postponed due to coronavirus,[],"{'persons': [], 'locations': [{'name': 'china', 'sentiment': 'none'}, {'name': 'guangzhou evergrande', 'sentiment': 'none'}], 'organizations': [{'name': 'chinese football association', 'sentiment': 'none'}, {'name': 'chinese super league', 'sentiment': 'none'}, {'name': 'csl', 'sentiment': 'none'}]}",,english,[],"The Chinese Super League (CSL) has been postponed following the Chinese Football Association's (CFA) announcement amid the coronavirus outbreak.
Domestic football at all levels in China has been postponed in order to help control the spread of the virus - a SARS-like condition - which has reportedly claimed more than 130 lives.
The CSL was scheduled to get underway on February 22, with Guangzhou Evergrande looking to defend their title.
""The Chinese Football Association will continue to maintain close communication with national authorities, determine the timing of each season's events in combination with the actual development of the epidemic situation and make reasonable adjustments to the system, schedule, and scale of some events when necessary,"" a statement read on Thursday.
""Relevant information will be released in time through the official channels of the CFA.
""On behalf of the majority of football workers across the country, the Chinese Football Association pays deep tribute to all medical workers and staff who are currently struggling in the frontline of epidemic prevention and control!""
It comes after the World Athletics Indoor Championships in Nanjing were also postponed until next year because of fears surrounding the spread of the coronavirus.
There have already been casualties in China as the virus spreads across the globe, and the World Health Organisation called for global action to combat the deadly outbreak on Wednesday.
Fabio Cannavaro's Guangzhou Evergrande dethroned Shanghai SIPG in 2019, finishing just two points ahead of Beijing Guoan.
Photo Getty Images Caption: CSL champions Guangzhou Evergrande
Source: Wires","['http://www.addthis.com/bookmark.php', 'http://addthis.com/bookmark.php?v=300', 'http://www.addthis.com/bookmark.php?v=300']",2020-01-31T02:49:00.000+02:00,2020-01-31T03:37:12.029+02:00,
[],71e31fdb3b2462ee6b038b9a2c17ef11df4e27f7,"{'social': {'gplus': {'shares': 0}, 'pinterest': {'shares': 0}, 'vk': {'shares': 0}, 'linkedin': {'shares': 0}, 'facebook': {'likes': 0, 'shares': 0, 'comments': 0}, 'stumbledupon': {'shares': 0}}, 'site_full': 'www.business-standard.com', 'main_image': 'https://bsmedia.business-standard.com/_media/bs/img/article/2020-01/29/full/1580307784-7118.jpg', 'site_section': 'https://www.business-standard.com/', 'section_title': 'Business News, Finance News, India News, BSE/NSE News, Stock Markets News, Sensex NIFTY, Latest Breaking News Headlines', 'url': 'https://www.business-standard.com/article/markets/global-markets-hit-hard-as-indices-catch-wuhan-flu-sensex-falls-285-pts-120013100063_1.html', 'country': 'IN', 'domain_rank': 2291, 'title': 'Global markets hit hard as indices catch Wuhan flu; Sensex falls 285 pts', 'performance_score': 0, 'site': 'business-standard.com', 'participants_count': 1, 'title_full': '', 'spam_score': 0.969, 'site_type': 'news', 'published': '2020-01-30T21:07:00.000+02:00', 'replies_count': 0, 'uuid': '71e31fdb3b2462ee6b038b9a2c17ef11df4e27f7'}",Jash Kriplani,https://www.business-standard.com/article/markets/global-markets-hit-hard-as-indices-catch-wuhan-flu-sensex-falls-285-pts-120013100063_1.html,0,Global markets hit hard as indices catch Wuhan flu; Sensex falls 285 pts,[],"{'persons': [], 'locations': [{'name': 'wuhan', 'sentiment': 'none'}, {'name': 'asia', 'sentiment': 'none'}, {'name': 'china', 'sentiment': 'none'}], 'organizations': [{'name': 'credit suisse', 'sentiment': 'none'}]}",,english,[],"The outbreak of coronavirus is quickly unraveling gains made by global markets from the US-China trade deal euphoria, with major indices trading 2-9 per cent lower than their mid-January peaks. The global market capitalisation has seen an erosion of $2.2 trillion in the last week of January.
Foreign brokerages are bracing for a larger impact on the global markets than what was during the SARS outbreak, which also originated in China, back in 2003.
¡°We expect a bigger and possibly longer macro impact on Asia than what was seen during SARS. Our base case is that 12 months from now, the Asian economy will be near where it would have been without the Wuhan virus, but we see a sizeable risk of a significantly worse outcome,¡± Credit Suisse said in a note.
Coronavirus has also been termed as the Wuhan virus, as it is believed to have originated from the animal and seafood market of the Chinese city. Before the outbreak became known, global markets had seen a sharp spurt after the first phase of the US-China trade deal was announced in mid-December. The rally had lifted some of the major global indices to fresh lifetime highs.
Dow Jones, Nasdaq, S&P 500, Nifty, Sensex and German DAX Index, had claimed fresh highs in January. Brokerages fear possibility of a more protracted outbreak. ¡°SARS was basically a one-quarter event, as far as consumer and travel panic is concerned, but the Wuhan virus might hurt sentiment for a longer period. If mutation leads to a Spanish flu-style second wave, the impact on sentiment could prove prolonged,¡± analysts at Credit Suisse said.
So far, Asian indices have been worst hit. Hang Seng is down nine per cent from its mid-January peak, giving up most of the gains (11.5 per cent) it made on the back of the US-China trade deal.
Among other Asian indices, Taiwan Taiex is down 6.2 per cent from this year's peak, South Korea¡¯s Kospi is down 5.26 per cent, and China's Shanghai Composite is down 4.46 per cent. Domestic indices ¡ª Nifty and Sensex ¡ª are down 2.6 per cent and 2.5 per cent, respectively.
Market experts say that India may be among Asian countries which could see lesser impact from the outbreak because of its low connectivity with China. However, they caution that highly bureaucratic structures could hamper the government's ability to fight the disease outbreak. Analysts say the outbreak is likely to have a wider global impact, as China's linkage to global trade has grown significantly.
¡°...While the impact is once again likely to be concentrated on Asian consumption (travel will be hard hit), the increased importance of the Chinese economy suggests a bigger global drag,¡± Macquaire said in a note. ¡°As China has become an integral part of the global supply chain, any further extension of factory closures would raise risks of temporary supply chain disruptions for multinational companies,¡± Franklin Templeton EM Equity said in its note. The latest estimate from The Economist Intelligence Unit (EIU) shows that a virus of SARS-like proportion could reduce China¡¯s real GDP growth in 2020 by 0.5-1.5 percentage points against EIU¡¯s baseline forecast of 5.9 per cent in 2020. Further, the assessment showed that a drop of 1.5 percentage points in China¡¯s growth could lead to a 0.2-0.3 percentage points hit on global growth, without factoring in for the potential impact on other Asian economies.",[],2020-01-30T21:07:00.000+02:00,2020-01-31T04:26:48.014+02:00,
[],c28451ea32bd71189315cfdb6dabab485c5218ff,"{'social': {'gplus': {'shares': 0}, 'pinterest': {'shares': 0}, 'vk': {'shares': 0}, 'linkedin': {'shares': 0}, 'facebook': {'likes': 0, 'shares': 0, 'comments': 0}, 'stumbledupon': {'shares': 0}}, 'site_full': 'cnnphilippines.com', 'main_image': 'http://cnnphilippines.com/.imaging/mte/demo-cnn-new/750x450/dam/cnn/2020/1/28/Coronavirus-Airport_3_CNNPH.jpg/jcr:content/Coronavirus-Airport_3_CNNPH.jpg', 'site_section': '', 'section_title': '', 'url': 'http://cnnphilippines.com/news/2020/1/31/doh-cordillera-monitors-man-from-China.html', 'country': 'US', 'domain_rank': 58565, 'title': 'DOH-Cordillera monitors man from China amid novel coronavirus scare', 'performance_score': 0, 'site': 'cnnphilippines.com', 'participants_count': 0, 'title_full': '', 'spam_score': 0.273, 'site_type': 'news', 'published': '2020-01-28T02:00:00.000+02:00', 'replies_count': 0, 'uuid': 'c28451ea32bd71189315cfdb6dabab485c5218ff'}",,http://cnnphilippines.com/news/2020/1/31/doh-cordillera-monitors-man-from-China.html,0,DOH-Cordillera monitors man from China amid novel coronavirus scare,[],"{'persons': [], 'locations': [{'name': 'china', 'sentiment': 'none'}, {'name': 'wuhan', 'sentiment': 'none'}, {'name': 'baguio city', 'sentiment': 'none'}], 'organizations': [{'name': 'health-cordillera administrative region', 'sentiment': 'negative'}, {'name': 'pma', 'sentiment': 'none'}, {'name': 'doh-car', 'sentiment': 'none'}, {'name': 'research institute for tropical medicine in muntinlupa', 'sentiment': 'none'}]}",,english,[],"The Department of Health-Cordillera Administrative Region is monitoring a man from China as a precautionary measure to prevent the entry of the novel coronavirus or 2019-nCoV in the region.
The Chinese visitor whom the DOH-CAR did not name in its January 27 advisory, does not have any travel history to Wuhan ¨C the Chinese city at the center of novel coronavirus outbreak. He also did not have known contact with a person infected with the new virus or severe acute respiratory illness and sick animals, it added.
But the DOH-CAR said the throat samples of the man and his two roommates are sent to the Research Institute for Tropical Medicine in Muntinlupa for testing.
They are ¡°currently well and under quarantine,¡± the DOH-CAR added.
DOH to revelers: Practice good hygiene during festivities
With the upcoming festivities in the region such as the Panagbenga Festival and PMA homecoming in Baguio City, Strawberry Festival in Benguet, revelers are urged to practice good hygiene to mitigate the spread of respiratory infections.
DOH-CAR recommended the following preventive actions:
-Wash hands often
-Avoid touching eyes, nose and mouth with unwashed hands
-Practice cough etiquette
-Avoid contact with sick person, especially individuals with respiratory conditions
-If not feeling well, restrict activities at home, except if getting medical care
-Wash and cook food thoroughly
-If handling animal meat, make sure to wash hands and clean utensils properly
The region¡¯s DOH also called on their health workers to remain vigilant when dealing with patients who have acute respiratory infection as well as travel history to Wuhan as they are at greatest risk of contracting the virus.
There is already one confirmed case of the 2019-nCoV in the Philippines, a 38-year-old Chinese woman who arrived in the Philippines from Wuhan via Hong Kong. She and her boyfriend are in ""absolute isolation"" in a government hospital in Manila, Health Secretary Francisco Duque III said over CNN Philippines' New Day on Friday.
The virus has left 213 people in mainland China and sickened over 9,000, CNN reported. The cases in China exceeded the number infected by Severe Acute Respiratory Syndrome in 2002 and 2003, but SARS has a higher mortality rate so far. SARS is caused by SARS coronavirus, which is of the same family of viruses as 2019-nCoV.
World Health Organization has declared the novel coronavirus outbreak a public health emergency of international concern following the second meeting of the International Health Regulations Emergency Committee in Geneva on Thursday.
""The main reason for this declaration is not because of what is happening in China, but because of what is happening in other countries,"" WHO Director-General Tedros Adhanom Ghebreyesus said in a statement.
WHO defines a public health emergency of international concern as ""an extraordinary event"" constituting a ""public health risk to other States through the international spread of disease and to potentially require a coordinated international response."" ",[],2020-01-28T02:00:00.000+02:00,2020-01-31T06:38:34.045+02:00,
[],73fe68566bbc645186a676543f2c53eefd90d3b1,"{'social': {'gplus': {'shares': 0}, 'pinterest': {'shares': 0}, 'vk': {'shares': 0}, 'linkedin': {'shares': 0}, 'facebook': {'likes': 3, 'shares': 1, 'comments': 0}, 'stumbledupon': {'shares': 0}}, 'site_full': 'english.sakshi.com', 'main_image': 'https://images.assettype.com/sakshipost/2020-01/a212db75-4316-4ec9-9054-273c5348cb3b/1.jpg', 'site_section': 'http://english.sakshi.com/feed', 'section_title': 'Sakshipost', 'url': 'https://english.sakshi.com/telangana/2020/01/31/ap-t-officials-discuss-pending-issues-in-ap-reorganisation-act', 'country': 'US', 'domain_rank': 1913, 'title': 'AP T Officials Discuss Pending Issues In AP Reorganisation Act', 'performance_score': 0, 'site': 'sakshi.com', 'participants_count': 1, 'title_full': '', 'spam_score': 0.0, 'site_type': 'news', 'published': '2020-01-31T08:41:00.000+02:00', 'replies_count': 0, 'uuid': '73fe68566bbc645186a676543f2c53eefd90d3b1'}",Laxmikanth,https://english.sakshi.com/telangana/2020/01/31/ap-t-officials-discuss-pending-issues-in-ap-reorganisation-act,0,AP T Officials Discuss Pending Issues In AP Reorganisation Act,[],"{'persons': [{'name': 'pawan jallad', 'sentiment': 'none'}, {'name': 'telangana', 'sentiment': 'none'}], 'locations': [{'name': 'china', 'sentiment': 'none'}], 'organizations': [{'name': 'ap', 'sentiment': 'negative'}]}",,english,[],"Farrukhabad hostage crisis ends after 8 hours, captor & his wife dead EconomicSurvey 2020 to be presented in both Houses as Budget session begins today PM hopes for detailed discussion on economy, people¡¯s empowerment ahead of Budget Session Nirbhaya Case:Hangman Pawan Jallad arrives at Tihar ...uncertainity looms over hanging date Death toll in China¡¯s coronavirus crosses to 213, thousands serious AP T Officials Discuss Pending Issues In AP Reorganisation Act AP T Officials Discuss Pending Issues In AP Reorganisation Act Telangana",[],2020-01-31T08:41:00.000+02:00,2020-01-31T10:44:02.004+02:00,
[],7a6a65edba40d0f44cafd383d95df5180707f25d,"{'social': {'gplus': {'shares': 0}, 'pinterest': {'shares': 0}, 'vk': {'shares': 0}, 'linkedin': {'shares': 0}, 'facebook': {'likes': 0, 'shares': 0, 'comments': 0}, 'stumbledupon': {'shares': 0}}, 'site_full': 'www.kelownacapnews.com', 'main_image': 'https://www.kelownacapnews.com/wp-content/uploads/2020/01/20369967_web1_1d491998379a451ab7d710c93eeb166c-1d491998379a451ab7d710c-1024x679.jpg', 'site_section': 'http://www.kelownacapnews.com/sports/index.rss', 'section_title': 'Kelowna Capital News', 'url': 'https://www.kelownacapnews.com/news/first-canadian-coronavirus-patient-discharged-from-hospital/', 'country': 'US', 'title': 'First Canadian coronavirus patient discharged from hospital', 'performance_score': 0, 'site': 'kelownacapnews.com', 'participants_count': 1, 'title_full': '', 'spam_score': 0.0, 'site_type': 'news', 'published': '2020-01-31T17:44:00.000+02:00', 'replies_count': 0, 'uuid': '7a6a65edba40d0f44cafd383d95df5180707f25d'}",The Canadian Press,https://www.kelownacapnews.com/news/first-canadian-coronavirus-patient-discharged-from-hospital/,0,First Canadian coronavirus patient discharged from hospital,[],"{'persons': [{'name': 'facebo', 'sentiment': 'none'}], 'locations': [{'name': 'toronto', 'sentiment': 'none'}, {'name': 'canada', 'sentiment': 'none'}, {'name': 'china', 'sentiment': 'none'}, {'name': 'ontario', 'sentiment': 'none'}], 'organizations': [{'name': 'world health organization', 'sentiment': 'none'}, {'name': 'toronto public health', 'sentiment': 'none'}, {'name': 'sunnybrook health sciences centre', 'sentiment': 'none'}]}",,english,[],"News
A Toronto hospital says a man with novel coronavirus who was being treated there has now been discharged and is recovering at home.
The man in his 50s travelled to Toronto from China last week and was Canada¡¯s first case of the virus.
There are three confirmed cases in the country ¡ª another Ontario case is the first patient¡¯s wife, and there is one in B.C. ¡ª all are linked to recent travel.
Sunnybrook Health Sciences Centre says in a statement today that the man¡¯s health has improved over the past week to the point where he no longer requires in-patient care.
Toronto Public Health will monitor the patient while he continues to recover at home, where his wife is also in self-isolation.
The novel coronavirus has now infected almost 10,000 people around the world.
The spike in the number of new cases prompted the World Health Organization to declare the outbreak a global health emergency on Thursday.
Canadian officials have said the measures to prevent the spread of the illness in this country are working and there¡¯s no need to change the plans.
The Canadian Press
Like us on Facebook and follow us on Twitter Get local stories you won't find anywhere else right to your inbox.","['http://twitter.com/BlackPressMedia', 'http://facebook.com/BCNews', 'https://abbynews.com/news/world-health-organization-declares-coronavirus-a-global-emergency/', 'http://www.facebook.com/BCNews', 'https://www.abbynews.com/news/world-health-organization-declares-coronavirus-a-global-emergency/', 'http://www.twitter.com/BlackPressMedia', 'https://www.abbynews.com/news/world-health-organization-declares-coronavirus-a-global-emergency']",2020-01-31T17:44:00.000+02:00,2020-01-31T18:44:28.000+02:00,
[],4be8fa6b92a29eba0297bb42e717e684fada8307,"{'social': {'gplus': {'shares': 0}, 'pinterest': {'shares': 0}, 'vk': {'shares': 0}, 'linkedin': {'shares': 0}, 'facebook': {'likes': 0, 'shares': 0, 'comments': 0}, 'stumbledupon': {'shares': 0}}, 'site_full': 'www.looppng.com', 'main_image': 'http://looppacificassets.s3.amazonaws.com/styles/no_watermark/s3/thumbnails/image/coronavirus_declared_global_health_emergency_by_who.jpg?itok=oIriDCru', 'site_section': 'http://www.looppng.com/', 'section_title': 'Home | Loop PNG', 'url': 'http://www.looppng.com/global-news/coronavirus-declared-global-health-emergency-who-89789', 'country': 'DE', 'title': 'Coronavirus declared global health emergency by WHO', 'performance_score': 0, 'site': 'looppng.com', 'participants_count': 1, 'title_full': '', 'spam_score': 0.084, 'site_type': 'news', 'published': '2020-01-31T08:32:00.000+02:00', 'replies_count': 0, 'uuid': '4be8fa6b92a29eba0297bb42e717e684fada8307'}",Loop Pacific,http://www.looppng.com/global-news/coronavirus-declared-global-health-emergency-who-89789,0,Coronavirus declared global health emergency by WHO,[],"{'persons': [{'name': 'tedros adhanom ghebreyesus', 'sentiment': 'none'}, {'name': 'tedros', 'sentiment': 'none'}], 'locations': [{'name': 'vietnam', 'sentiment': 'none'}, {'name': 'united states', 'sentiment': 'none'}, {'name': 'china', 'sentiment': 'none'}, {'name': 'japan', 'sentiment': 'none'}, {'name': 'wuhan', 'sentiment': 'none'}, {'name': 'geneva', 'sentiment': 'none'}, {'name': 'germany', 'sentiment': 'none'}], 'organizations': [{'name': 'world health organization', 'sentiment': 'none'}, {'name': 'bbc heal', 'sentiment': 'none'}, {'name': 'who', 'sentiment': 'none'}]}",,english,[],"The new coronavirus has been declared a global emergency by the World Health Organization, as the outbreak continues to spread outside China.
""The main reason for this declaration is not what is happening in China but what is happening in other countries,"" said WHO chief Tedros Adhanom Ghebreyesus.
The concern is that it could spread to countries with weaker health systems.
The death toll now stands at 170 people in China.
The WHO said there had been 98 cases in 18 countries outside of the country, but no deaths.
Most cases have emerged in people who have travelled from the Chinese city of Wuhan, where the outbreak began.
However, there have been eight cases of human-to-human infection - in Germany, Japan, Vietnam and the United States.
Dr Tedros, speaking at the press conference in Geneva, described the virus as an ""unprecedented outbreak"" that has been met with an ""unprecedented response"".
He praised the ""extraordinary measures"" Chinese authorities had taken to prevent it from spreading.
""Let me be clear, this declaration is not a vote of no confidence in China,"" he added.
BBC Health correspondent James Gallagher said the WHO will now be able to support lower and middle income countries, helping them strengthen their disease surveillance and prepare them for possible cases.
How unusual is this declaration?
The WHO declares a Public Health Emergency of International Concern when there is ""an extraordinary event which is determined ¡­ to constitute a public health risk to other states through the international spread of disease"".
It has previously declared five global public health emergencies: Swine flu, 2009 - The H1N1 virus spread across the world in 2009, killing more than 200,000 people, and a public health emergency was called to ensure the world was carefully monitoring its spread and able to respond, including with vaccines. Polio, 2014 - Although closer than ever to eradication in 2012, polio numbers rose in 2013. An emergency was declared due to fears the global fight against its eradication could face a major setback. Zika, 2016 - The WHO declared Zika a public health emergency in 2016 after the disease spread rapidly through the Americas. Although for many Zika symptoms are mild, it can be dangerous for pregnant women and the emergency was called to spur urgent research. Ebola, 2014 and 2019 - The deadly disease has twice been declared a public health emergency. The first one lasted from August 2014 to March 2016 as almost 30,000 people were infected and more than 11,000 died in West Africa. The WHO cited ""the virulence of the virus, the intensive community and health facility transmission patterns, and the weak health systems"" in affected countries. A second emergency was declared last year as an outbreak spread in DR Congo.
How is China handling the outbreak?
Although questions have been raised about transparency, the WHO has praised China's handling of the outbreak. President Xi Jinping has vowed to defeat what he called a ""devil"" virus.
The central province of Hubei, where nearly all deaths have occurred, is in a state of lockdown. The province of 60 million people is home to Wuhan, the heart of the outbreak.
The city has effectively been sealed off and China has put numerous transport restrictions in place to curb the spread of the virus.
People who have been in Hubei are also being told by their employers to work from home until it is considered safe for them to return.
The virus is affecting China's economy, the world's second-largest, with a growing number of countries advising their citizens to avoid all non-essential travel to the country.
Several international airlines have stopped or scaled back their routes to China and companies like Google, Ikea, Starbucks and Tesla have closed their shops or stopped operations.","['http://www.addthis.com/bookmark.php', 'http://addthis.com/bookmark.php?v=300', 'http://www.addthis.com/bookmark.php?v=300']",2020-01-31T08:32:00.000+02:00,2020-01-31T00:01:11.001+02:00,
